/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:21_209_42.00 \n.jpg,42.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:21_210_64.00 \n.jpg,64.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:22_211_73.00 \n.jpg,73.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:22_212_84.00 \n.jpg,84.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:23_213_86.00 \n.jpg,86.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:24_214_93.00 \n.jpg,93.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:24_215_97.00 \n.jpg,97.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:25_216_98.00 \n.jpg,98.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:25_217_98.00 \n.jpg,98.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:26_218_99.00 \n.jpg,99.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:27_219_99.00 \n.jpg,99.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:27_220_98.00 \n.jpg,98.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:28_221_81.00 \n.jpg,81.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:28_222_60.00 \n.jpg,60.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:29_223_38.00 \n.jpg,38.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:30_224_38.00 \n.jpg,38.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:30_225_46.00 \n.jpg,46.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:31_226_49.00 \n.jpg,49.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:31_227_54.00 \n.jpg,54.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:32_228_59.00 \n.jpg,59.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:33_229_59.00 \n.jpg,59.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:33_230_59.00 \n.jpg,59.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:34_231_59.00 \n.jpg,59.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:34_232_59.00 \n.jpg,59.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:35_233_59.00 \n.jpg,59.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:36_234_59.00 \n.jpg,59.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:36_235_53.00 \n.jpg,53.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:37_236_40.00 \n.jpg,40.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:37_237_39.00 \n.jpg,39.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:38_238_39.00 \n.jpg,39.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:39_239_39.00 \n.jpg,39.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:39_240_39.00 \n.jpg,39.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:40_241_85.00 \n.jpg,85.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:40_242_100.00 \n.jpg,100.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:41_243_100.00 \n.jpg,100.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:42_244_99.00 \n.jpg,99.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:42_245_100.00 \n.jpg,100.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:43_246_100.00 \n.jpg,100.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:43_247_100.00 \n.jpg,100.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:44_248_100.00 \n.jpg,100.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:45_249_77.00 \n.jpg,77.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:45_250_74.00 \n.jpg,74.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:46_251_48.00 \n.jpg,48.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:46_252_37.00 \n.jpg,37.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:47_253_27.00 \n.jpg,27.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:48_254_29.00 \n.jpg,29.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:48_255_36.00 \n.jpg,36.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:49_256_36.00 \n.jpg,36.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:49_257_36.00 \n.jpg,36.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:50_258_36.00 \n.jpg,36.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:51_259_64.00 \n.jpg,64.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:51_260_95.00 \n.jpg,95.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:52_261_61.00 \n.jpg,61.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:52_262_40.00 \n.jpg,40.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:53_263_28.00 \n.jpg,28.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:54_264_29.00 \n.jpg,29.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:54_265_47.00 \n.jpg,47.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:55_266_59.00 \n.jpg,59.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:55_267_66.00 \n.jpg,66.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:56_268_66.00 \n.jpg,66.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:57_269_66.00 \n.jpg,66.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:57_270_66.00 \n.jpg,66.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:58_271_57.00 \n.jpg,57.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:58_272_29.00 \n.jpg,29.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:58:59_273_15.00 \n.jpg,15.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:00_274_12.00 \n.jpg,12.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:00_275_10.00 \n.jpg,10.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:01_276_7.00 \n.jpg,7.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:01_277_10.00 \n.jpg,10.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:02_278_10.00 \n.jpg,10.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:03_279_10.00 \n.jpg,10.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:03_280_18.00 \n.jpg,18.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:04_281_37.00 \n.jpg,37.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:04_282_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:05_283_73.00 \n.jpg,73.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:06_284_91.00 \n.jpg,91.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:06_285_100.00 \n.jpg,100.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:07_286_100.00 \n.jpg,100.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:07_287_100.00 \n.jpg,100.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:08_288_100.00 \n.jpg,100.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:09_289_100.00 \n.jpg,100.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:09_290_100.00 \n.jpg,100.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:10_291_100.00 \n.jpg,100.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:10_292_100.00 \n.jpg,100.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:11_293_100.00 \n.jpg,100.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:12_294_100.00 \n.jpg,100.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:12_295_100.00 \n.jpg,100.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:13_296_100.00 \n.jpg,100.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:13_297_100.00 \n.jpg,100.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:14_298_100.00 \n.jpg,100.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:15_299_100.00 \n.jpg,100.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:15_300_100.00 \n.jpg,100.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:16_301_100.00 \n.jpg,100.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:16_302_99.00 \n.jpg,99.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:17_303_100.00 \n.jpg,100.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:18_304_75.00 \n.jpg,75.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:18_305_24.00 \n.jpg,24.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:19_306_14.00 \n.jpg,14.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:19_307_5.00 \n.jpg,5.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:20_308_0.00 \n.jpg,0.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:21_309_0.00 \n.jpg,0.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:21_310_0.00 \n.jpg,0.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:22_311_0.00 \n.jpg,0.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:22_312_0.00 \n.jpg,0.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:23_313_0.00 \n.jpg,0.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:24_314_0.00 \n.jpg,0.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:24_315_0.00 \n.jpg,0.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:25_316_0.00 \n.jpg,0.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:25_317_0.00 \n.jpg,0.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:26_318_0.00 \n.jpg,0.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:27_319_26.00 \n.jpg,26.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:27_320_47.00 \n.jpg,47.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:28_321_49.00 \n.jpg,49.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:28_322_60.00 \n.jpg,60.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:29_323_60.00 \n.jpg,60.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:30_324_72.00 \n.jpg,72.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:30_325_72.00 \n.jpg,72.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:31_326_59.00 \n.jpg,59.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:31_327_58.00 \n.jpg,58.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:32_328_56.00 \n.jpg,56.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:33_329_56.00 \n.jpg,56.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:33_330_56.00 \n.jpg,56.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:34_331_57.00 \n.jpg,57.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:34_332_55.00 \n.jpg,55.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:35_333_45.00 \n.jpg,45.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:36_334_45.00 \n.jpg,45.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:36_335_43.00 \n.jpg,43.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:37_336_43.00 \n.jpg,43.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:37_337_45.00 \n.jpg,45.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:38_338_63.00 \n.jpg,63.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:39_339_54.00 \n.jpg,54.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:39_340_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:40_341_46.00 \n.jpg,46.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:40_342_51.00 \n.jpg,51.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:41_343_64.00 \n.jpg,64.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:42_344_47.00 \n.jpg,47.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:42_345_41.00 \n.jpg,41.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:43_346_52.00 \n.jpg,52.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:43_347_57.00 \n.jpg,57.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:44_348_58.00 \n.jpg,58.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:45_349_58.00 \n.jpg,58.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:45_350_58.00 \n.jpg,58.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:46_351_58.00 \n.jpg,58.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:46_352_57.00 \n.jpg,57.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:47_353_33.00 \n.jpg,33.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:48_354_28.00 \n.jpg,28.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:48_355_20.00 \n.jpg,20.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:49_356_21.00 \n.jpg,21.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:49_357_24.00 \n.jpg,24.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:50_358_27.00 \n.jpg,27.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:51_359_27.00 \n.jpg,27.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:51_360_28.00 \n.jpg,28.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:52_361_27.00 \n.jpg,27.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:52_362_32.00 \n.jpg,32.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:53_363_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:54_364_54.00 \n.jpg,54.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:54_365_54.00 \n.jpg,54.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:55_366_54.00 \n.jpg,54.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:55_367_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:56_368_27.00 \n.jpg,27.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:57_369_25.00 \n.jpg,25.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:57_370_25.00 \n.jpg,25.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:58_371_40.00 \n.jpg,40.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:58_372_41.00 \n.jpg,41.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-06:59:59_373_48.00 \n.jpg,48.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:00:00_374_48.00 \n.jpg,48.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:12_0_.jpg,
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:12_1_48.00 \n.jpg,48.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:13_2_48.00 \n.jpg,48.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:13_3_48.00 \n.jpg,48.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:14_4_48.00 \n.jpg,48.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:15_5_48.00 \n.jpg,48.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:15_6_48.00 \n.jpg,48.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:16_7_48.00 \n.jpg,48.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:16_8_48.00 \n.jpg,48.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:17_9_48.00 \n.jpg,48.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:18_10_41.00 \n.jpg,41.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:18_11_42.00 \n.jpg,42.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:19_12_42.00 \n.jpg,42.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:19_13_42.00 \n.jpg,42.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:20_14_44.00 \n.jpg,44.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:21_15_81.00 \n.jpg,81.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:21_16_53.00 \n.jpg,53.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:22_17_40.00 \n.jpg,40.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:22_18_40.00 \n.jpg,40.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:23_19_58.00 \n.jpg,58.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:24_20_49.00 \n.jpg,49.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:24_21_41.00 \n.jpg,41.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:25_22_41.00 \n.jpg,41.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:25_23_42.00 \n.jpg,42.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:26_24_48.00 \n.jpg,48.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:27_25_53.00 \n.jpg,53.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:27_26_60.00 \n.jpg,60.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:28_27_57.00 \n.jpg,57.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:28_28_56.00 \n.jpg,56.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:29_29_39.00 \n.jpg,39.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:30_30_31.00 \n.jpg,31.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:30_31_33.00 \n.jpg,33.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:31_32_42.00 \n.jpg,42.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:31_33_42.00 \n.jpg,42.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:32_34_53.00 \n.jpg,53.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:33_35_54.00 \n.jpg,54.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:33_36_54.00 \n.jpg,54.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:34_37_54.00 \n.jpg,54.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:34_38_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:35_39_27.00 \n.jpg,27.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:36_40_24.00 \n.jpg,24.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:36_41_26.00 \n.jpg,26.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:37_42_42.00 \n.jpg,42.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:37_43_57.00 \n.jpg,57.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:38_44_49.00 \n.jpg,49.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:39_45_43.00 \n.jpg,43.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:39_46_37.00 \n.jpg,37.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:40_47_56.00 \n.jpg,56.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:40_48_59.00 \n.jpg,59.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:41_49_59.00 \n.jpg,59.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:42_50_59.00 \n.jpg,59.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:42_51_50.00 \n.jpg,50.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:43_52_42.00 \n.jpg,42.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:43_53_35.00 \n.jpg,35.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:44_54_31.00 \n.jpg,31.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:45_55_27.00 \n.jpg,27.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:45_56_31.00 \n.jpg,31.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:46_57_49.00 \n.jpg,49.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:46_58_60.00 \n.jpg,60.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:47_59_58.00 \n.jpg,58.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:48_60_58.00 \n.jpg,58.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:48_61_58.00 \n.jpg,58.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:49_62_58.00 \n.jpg,58.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:49_63_52.00 \n.jpg,52.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:50_64_39.00 \n.jpg,39.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:51_65_40.00 \n.jpg,40.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:51_66_40.00 \n.jpg,40.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:52_67_49.00 \n.jpg,49.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:52_68_56.00 \n.jpg,56.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:53_69_63.00 \n.jpg,63.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:54_70_65.00 \n.jpg,65.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:54_71_64.00 \n.jpg,64.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:55_72_64.00 \n.jpg,64.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:55_73_64.00 \n.jpg,64.00 \n
/home/pi/Desktop/bakal/zber_dat_NS/IMG/05-13-07:01:56_74_65.00 \n.jpg,65.00 \n
